Date,High,Low,Open,Close,Volume,Adj Close
11/24/2017,54.25,53.65000153,53.89749908,54.24000168,18075200,53.70648193
11/27/2017,54.34000015,53.50249863,54.32749939,53.53499985,42289600,53.00842285
11/28/2017,53.68249893,52.06000137,53.58750153,52.67750168,51275200,52.15935898
11/29/2017,52.52999878,47.80749893,52.50249863,49.10499954,139678800,48.62198639
11/30/2017,50.66999817,49.16249847,49.79999924,50.17750168,82376800,49.6839447
12/1/2017,50.03250122,48.11750031,49.82749939,49.41999817,81154800,48.93389511
12/4/2017,50.07500076,46.125,50.01250076,46.66500092,124084400,46.20599747
12/5/2017,48.17499924,45.14500046,45.59999847,46.93500137,98148800,46.47334671
12/6/2017,47.53499985,46.20999908,46.42499924,47.31499863,46703200,46.84960175
12/7/2017,48.40000153,47.52999878,47.99000168,47.99750137,54260000,47.52538681
12/8/2017,48.69499969,47.78749847,48.50249863,47.87250137,46687600,47.40161896
12/11/2017,48.69499969,47.85499954,48.01499939,48.66500092,37274800,48.18632889
12/12/2017,48.45999908,47.47249985,48.22499847,47.70999908,45501600,47.24071503
12/13/2017,48.13750076,46.47000122,48.125,46.54499817,55428000,46.08716965
12/14/2017,47.33499908,46.15000153,46.47999954,46.61750031,43816400,46.15896606
12/15/2017,48.09500122,46.40499878,47.0625,47.88999939,67003600,47.41894913
12/18/2017,49.50500107,48,48.29999924,49.47499847,47770400,48.98834991
12/19/2017,49.43249893,48.74000168,49.38000107,49.02750015,37310000,48.54525375
12/20/2017,49.51750183,48.63750076,49.42499924,49.20000076,28882000,48.71606064
12/21/2017,49.48749924,48.88750076,49.23500061,48.97249985,30090400,48.49079895
12/22/2017,48.91249847,47.8125,48.59999847,48.81750107,46627600,48.33731461
12/26/2017,49.4375,47.95500183,48.25749969,49.36000061,35508000,48.87448883
12/27/2017,49.99250031,49.07749939,49.22499847,49.29249954,32948800,48.80764389
12/28/2017,49.84500122,49.28749847,49.53250122,49.34999847,24024800,48.86458588
12/29/2017,49.61500168,48.375,49.61500168,48.375,27996400,47.89917755
1/2/2018,49.875,48.625,48.94499969,49.83750153,35561600,49.34729004
1/3/2018,53.42499924,50.9375,51.02500153,53.11750031,91470400,52.59502792
1/4/2018,54.51250076,53.17250061,53.93999863,53.39749908,58326800,52.87227249
1/5/2018,54.22750092,52.77000046,53.54750061,53.84999847,58012400,53.32031631
1/8/2018,56.25,54.64500046,55.09999847,55.5,88121600,54.9540863
1/9/2018,55.95500183,54.65999985,55.55500031,55.48500061,49700000,54.93924713
1/10/2018,55.95500183,54,54.54999924,55.91999817,58266400,55.36995697
1/11/2018,56.56750107,55.80250168,56.25,56.02000046,40603200,55.46897888
1/12/2018,56.24750137,55.33499908,55.90000153,55.74499893,35991600,55.19667816
1/16/2018,56.87749863,54.17250061,56.01250076,55.02750015,70234800,54.48623276
1/17/2018,56.27999878,54.22499847,55.17499924,56.18000031,53840800,55.62739944
1/18/2018,56.65999985,55.66999817,55.98500061,56.11000061,40863200,55.55809784
1/19/2018,57.77249908,56.75,57.02249908,57.52750015,60938000,56.96165848
1/22/2018,58.43999863,57.02500153,57.60749817,58.42250061,55094400,57.84784317
1/23/2018,59.95750046,58.77500153,58.96250153,59.72750092,47522800,59.14000702
1/24/2018,60.12250137,58.38750076,59.75999832,58.95000076,57997200,58.37015915
1/25/2018,59.9375,58.9375,59.5,59.08750153,40988400,58.50630569
1/26/2018,60.83499908,59.40000153,59.52999878,60.83250046,51635600,60.23414612
1/29/2018,62.02750015,60.15250015,60.68500137,61.71250153,45511600,61.10549164
1/30/2018,61.60499954,59.60250092,60.27750015,60.68000031,57083200,60.08314133
1/31/2018,62.31750107,61.11249924,61.44250107,61.45000076,47857600,60.8455658
2/1/2018,61.72499847,59.51499939,59.63000107,60.125,51922400,59.53359604
2/2/2018,59.49250031,57.79249954,59.25,58.38000107,71846400,57.80577087
2/5/2018,58.30749893,51.25,56.75,53.42499924,116520400,52.89949417
2/6/2018,56.42499924,51,51.09999847,56.39500046,111480000,55.84029388
2/7/2018,58.74250031,56.67499924,57.39500046,57.20000076,80293200,56.63737106
2/8/2018,58.80500031,54.37749863,58.47000122,54.38000107,114400000,53.84511948
2/9/2018,59.72249985,54.38000107,59.5625,58.02000046,167460400,57.4493103
2/12/2018,58.86999893,56.25749969,58.84000015,57.00749969,109317200,56.4467659
2/13/2018,58.625,56.3125,56.63999939,58.15750122,62552400,57.58545685
2/14/2018,60.64749908,57.63750076,57.75,60.35499954,74498800,59.76134491
2/15/2018,62.09249878,60.38000107,61.19749832,61.625,69890000,61.01883698
2/16/2018,62.5,60.86750031,61.34999847,60.95999908,63765600,60.36038589
2/20/2018,62.96749878,61.15000153,61.1875,62.27000046,68624000,61.65750885
2/21/2018,62.99250031,60.34000015,62.92250061,60.37749863,89229200,59.7836113
2/22/2018,61.40750122,59.875,60.68249893,60.53749847,53436400,59.97929382
2/23/2018,61.48249817,60.63000107,61.14250183,61.48249817,41530000,60.91558456
2/26/2018,61.99499893,61.01499939,61.95000076,61.64500046,46931200,61.07658768
2/27/2018,62.22750092,61.28250122,61.375,61.51499939,45543600,60.94778061
2/28/2018,62.02500153,60.38249969,61.625,60.5,52311600,59.94215012
3/1/2018,61.02249908,57.02999878,60.47750092,58.05250168,104012000,57.51721191
3/2/2018,59.20000076,55.46250153,56.96500015,59.13499832,91342800,58.58972931
3/5/2018,59.3125,57.38000107,58.62749863,58.91249847,62077600,58.36927032
3/6/2018,60.73500061,59.34000015,59.77500153,60.54000092,63680800,59.98178482
3/7/2018,60.98749924,59.48749924,59.5,60.45999908,58120800,59.90251541
3/8/2018,60.73749924,59.84749985,60.73749924,60.29499817,41191200,59.73903275
3/9/2018,61.46250153,60.61249924,60.77500153,61.33250046,50552400,60.76696014
3/12/2018,63.25,61.66749954,61.75,62.43999863,60506000,61.86424637
3/13/2018,63.625,61.50999832,62.87250137,61.92750168,61977200,61.35647964
3/14/2018,62.63750076,61.55500031,62.36249924,62.18500137,50549600,61.61160278
3/15/2018,63.15499878,61.90999985,62.32249832,62.33499908,40195200,61.76021957
3/16/2018,62.8125,62.11999893,62.5,62.61999893,39945600,62.04259491
3/19/2018,62.33750153,59.25,62.04499817,60.25,71377200,59.69444275
3/20/2018,62.78749847,60.27999878,60.27999878,62.39500046,55469600,61.81967926
3/21/2018,63,61.83250046,62.33000183,62.13999939,43868800,61.56702423
3/22/2018,61.97000122,60.08499908,61.5,60.46250153,55119600,59.90499115
3/23/2018,60.625,58.13000107,60.59999847,58.24250031,73562000,57.70545959
3/26/2018,61.13249969,58.97499847,59.5,61.11999893,61142400,60.55643082
3/27/2018,62.5,54.96250153,61.9375,56.38000107,140900000,55.86013412
3/28/2018,57.34749985,54.25,56.03250122,55.33750153,94590400,54.82724762
3/29/2018,58.875,55.17499924,56.02750015,57.89749908,91662800,57.36363983
4/2/2018,58.66249847,54.375,57.18500137,55.26250076,92209200,54.75293732
4/3/2018,57.58750153,55.33750153,56.95000076,56.33750153,66743200,55.8180275
4/4/2018,56.66500092,53.5,53.75249863,56.56000137,78916800,56.03846741
4/5/2018,57.28250122,54.62250137,57.15000153,55.34500122,70124000,54.83467484
4/6/2018,55.40000153,53.26750183,54.30749893,53.5625,66298800,53.06861115
4/9/2018,55.49250031,53.65000153,54.20000076,53.85250092,49952400,53.35593796
4/10/2018,57.25,55.60250092,56.18000031,56.97750092,76167600,56.45211792
4/11/2018,57.24499893,56.22999954,56.82749939,56.56000137,46024400,56.03846741
4/12/2018,58.83000183,57.05250168,57.5,58.65000153,59392000,58.10920334
4/13/2018,59.37749863,57.38750076,59.29249954,57.875,50303600,57.34134293
4/16/2018,58.20999908,56.91999817,57.94250107,57.87250137,35079200,57.33886719
4/17/2018,59.59999847,57.83750153,58.40000153,59.38499832,44722400,58.83741379
4/18/2018,59.8125,58.19250107,58.875,59.09249878,39136400,58.54761887
4/19/2018,58.27500153,56.70000076,57.9375,57.25999832,47199600,56.73201752
4/20/2018,58.02500153,56.86249924,57.17250061,57.17750168,38620000,56.65026855
4/23/2018,57.875,55.70750046,57.35749817,55.97000122,42750800,55.45391464
4/24/2018,57.20000076,54.63999939,56.22999954,55.29999924,41459600,54.79008865
4/25/2018,55.39500046,52.57500076,55,54.16500092,58849200,53.66555405
4/26/2018,56.38750076,55.13249969,55.79999924,56.30500031,37582400,55.78582382
4/27/2018,57.57500076,56.15499878,57.375,56.58250046,40084800,56.06076431
4/30/2018,57.25,56.02999878,56.74750137,56.22499847,32784400,55.70655823
5/1/2018,56.8125,55.54999924,56.14250183,56.78499985,25378800,56.26140213
5/2/2018,57.20000076,56.3125,56.75,56.57749939,26824800,56.05580902
5/3/2018,58.51250076,56.44250107,56.90000153,58.24750137,44314400,57.71041107
5/4/2018,59.79750061,57.78250122,57.95750046,59.76499939,40066000,59.21392059
5/7/2018,62.74750137,60.72249985,60.82249832,62.16999817,68761600,61.59674835
5/8/2018,62.62749863,61.67750168,62.17250061,62.59999847,50661600,62.02277756
5/9/2018,63.96749878,62.52750015,62.80250168,63.94499969,59676000,63.35537338
5/10/2018,65.125,64.30000305,64.48000336,65.03250122,99408000,64.4328537
5/11/2018,64.94750214,62.63499832,63.19499969,63.63249969,121445600,63.04574585
5/14/2018,64.62249756,63.59999847,64.01750183,63.84000015,52314000,63.25135422
5/15/2018,63.22499847,60.375,63.19749832,61.38999939,96352800,60.82394028
5/16/2018,62.13000107,60.62749863,61,61.50249863,55382800,60.9353981
5/17/2018,62.875,61.35749817,61.52000046,61.92750168,51978400,61.35647964
5/18/2018,63.09249878,61.43500137,62.45249939,61.48500061,48371600,60.91805649
5/21/2018,62.50749969,60.12250137,62.47000122,61.06000137,64062400,60.49697495
5/22/2018,61.45000076,60.0625,61.19499969,60.67499924,51826400,60.11552811
5/23/2018,61.89749908,60.0625,60.06999969,61.88499832,44295600,61.35228348
5/24/2018,62.34999847,61.31000137,61.84749985,61.92250061,43737200,61.38946533
5/25/2018,62.48500061,61.68999863,62.04999924,62.31999969,29211200,61.78354645
5/29/2018,62.83499908,61.67499924,62.13750076,62.14749908,35268400,61.61252213
5/30/2018,63.33499908,62.23749924,62.48749924,63.24750137,39099600,62.70306015
5/31/2018,63.79999924,62.81750107,62.92499924,63.04750061,49386800,62.50478363
6/1/2018,64.46749878,63.41249847,63.5,64.40499878,42196800,63.85058975
6/4/2018,66.43499756,64.42500305,64.75,66.21250153,64202400,65.64253235
6/5/2018,66.64749908,65.79250336,66.24500275,66.26750183,39171200,65.69704437
6/6/2018,66.31999969,65.19249725,65.35749817,66.28749847,37135600,65.7168808
6/7/2018,66.37000275,64.8125,66.25,65.72499847,36944800,65.15922546
6/8/2018,66,64.80000305,64.98999786,65.56999969,36045600,65.00557709
6/11/2018,65.86250305,65.02500153,65.44249725,65.15499878,26537200,64.59413147
6/12/2018,65.76750183,64.91500092,65.42250061,65.64499664,31916000,65.07991028
6/13/2018,66.41750336,65.50749969,65.66000366,65.59999847,33820800,65.03530121
6/14/2018,67.30000305,65.90499878,66.05500031,66.72750092,43001600,66.15310669
6/15/2018,66.87000275,65.83750153,66.15000153,66.31500244,43226000,65.74414063
6/18/2018,66.44999695,65.59500122,65.87000275,66.27249908,35626800,65.70200348
6/19/2018,65.91000366,63.75500107,65.23000336,65.04250336,59493200,64.48261261
6/20/2018,66.11250305,65.06999969,65.45749664,65.57749939,36978000,65.01300049
6/21/2018,66.08499908,64.19999695,65.90000153,64.27749634,35951600,63.72418976
6/22/2018,64.62249756,62.58250046,64.48750305,62.73749924,43416000,62.19746017
6/25/2018,61.70000076,58.88499832,61.66249847,59.77999878,66581600,59.26540756
6/26/2018,61.41249847,59.97750092,60.92499924,60.49750137,47888400,59.97674179
6/27/2018,61.60749817,58.875,60.9375,58.93000031,45389200,58.42272568
6/28/2018,60.33499908,58.75249863,58.83000183,60.21500015,33801200,59.6966629
6/29/2018,61,59.21250153,60.87250137,59.22499847,39230000,58.71518326
7/2/2018,60.59749985,58.31499863,58.52249908,60.56000137,35757200,60.03869247
7/3/2018,60.97000122,59.125,60.90999985,59.20999908,22273200,58.70031357
7/5/2018,60.73249817,59.375,59.76750183,60.68249893,30621600,60.16013718
7/6/2018,61.91749954,60.22000122,60.43500137,61.83250046,29635200,61.30023575
7/9/2018,62.68000031,61.51750183,62.58250046,62.3125,30388000,61.77610779
7/10/2018,63.53499985,62.02999878,62.4375,63.3125,36001600,62.76749039
7/11/2018,62.72499847,61.77500153,62.375,61.88249969,36750800,61.34981155
7/12/2018,63.29249954,62.24000168,62.34000015,62.80749893,34550800,62.26684189
7/13/2018,62.99499893,61.90499878,62.99499893,62.33000183,24698800,61.79346085
7/16/2018,62.58499908,61.92499924,62.04999924,62.04999924,19703600,61.51586533
7/17/2018,63.57500076,61.29499817,61.55250168,63.42250061,36213600,62.87656021
7/18/2018,63.48749924,62.40999985,63.34749985,62.92499924,27764000,62.38333511
7/19/2018,63.34749985,62.58250046,62.73500061,63.00749969,23575200,62.46512985
7/20/2018,63.375,62.61249924,62.98249817,62.72249985,22235200,62.18258286
7/23/2018,62.47249985,60.81999969,62.45500183,62.35250092,30158400,61.81576538
7/24/2018,63.71250153,62,62.83750153,62.17750168,35462000,61.64227295
7/25/2018,63.09500122,61.6875,62.27249908,62.96749878,31911200,62.42547226
7/26/2018,64.08249664,62.59500122,62.76499939,63.70999908,32512400,63.16157532
7/27/2018,64.15000153,62.45999908,64.08000183,63.00500107,29542000,62.4626503
7/30/2018,63.20750046,60.68000031,63.14749908,61.03250122,34034000,60.50712585
7/31/2018,61.97000122,60.53499985,60.92750168,61.21500015,28398800,60.68805695
8/1/2018,62.09000015,60.97249985,61.53250122,61.61750031,28355600,61.08708572
8/2/2018,62.69499969,60.30250168,60.89749908,62.65499878,26966800,62.11565399
8/3/2018,63.26499939,62.73249817,62.90250015,63.02500153,21428800,62.48247147
8/6/2018,63.54249954,62.42750168,62.89749908,63.50749969,20750800,62.96082687
8/7/2018,64.42500305,63.72999954,64,64.23750305,25813200,63.68453979
8/8/2018,65.05999756,63.89749908,64.25,64.60500336,26210000,64.04888153
8/9/2018,64.8125,64.03749847,64.78500366,64.11499786,20428000,63.56309891
8/10/2018,64.02500153,63.17499924,63.28749847,63.69749832,25639600,63.149189
8/13/2018,65.25,63.76750183,63.78499985,64.02999878,37520800,63.4788208
8/14/2018,65.5,64.25499725,65.09500122,65.35749817,46622000,64.7948761
8/15/2018,65.91000366,63.97499847,65.56749725,64.76999664,59113600,64.21244049
8/16/2018,65.5,63.75249863,65.47499847,64.36000061,80126000,63.80598831
8/17/2018,63.24250031,60.93249893,63.23500061,61.20500183,114318800,60.67814255
8/20/2018,63.29999924,59.68000031,60.79499817,61.95999908,85438800,61.42663956
8/21/2018,63.375,61.92499924,62.125,63.33000183,67398800,62.78485489
8/22/2018,65.75499725,62.96500015,63,65.70500183,74985600,65.1394043
8/23/2018,67.37000275,65.17500305,65.31500244,66.70999908,72068400,66.13574219
8/24/2018,68.20249939,66.75,66.79499817,68.05500031,53151200,67.46917725
8/27/2018,69.72499847,68.03749847,68.35500336,68.97499847,50577600,68.3812561
8/28/2018,69.14499664,67.38249969,68.91500092,68.59500122,47538400,68.00453949
8/29/2018,69.875,68.26999664,68.48000336,69.62249756,42010800,69.0609436
8/30/2018,70.43000031,69.08000183,69.30750275,69.45249939,34660800,68.89230347
8/31/2018,70.30000305,69.15000153,69.25,70.16999817,30659200,69.60402679
9/4/2018,71.30500031,69.75,70.03749847,70.92500305,39172000,70.35294342
9/5/2018,71.10500336,68.78749847,70.74749756,69.60500336,39315600,69.0435791
9/6/2018,69.46499634,67.84750366,69.44000244,68.18000031,32279600,67.63007355
9/7/2018,69.23249817,66.79750061,67.25,67.96499634,29542000,67.41680908
9/10/2018,68.98249817,67.75,68.19249725,68.68250275,22014000,68.12852478
9/11/2018,69.09999847,68.00499725,68.21499634,68.19999695,24311200,67.64992523
9/12/2018,67.99500275,65.48000336,67.79750061,67.05000305,41909200,66.50919342
9/13/2018,68.75,67.54000092,67.71499634,67.83499908,30553600,67.28785706
9/14/2018,69.77500153,68.375,68.74749756,69.10749817,38693600,68.55008698
9/17/2018,69.34500122,68.28749847,68.84999847,68.48249817,20552800,67.93013763
9/18/2018,69.55999756,67.6875,68.52249908,67.75499725,29952000,67.20849609
9/19/2018,68.17500305,67.0625,67.56749725,67.99500275,22486000,67.44657898
9/20/2018,67.19000244,66.02500153,66.76249695,66.56999969,43058400,66.03305817
9/21/2018,67.15000153,65.52749634,66.69000244,65.86250305,43512800,65.33126831
9/24/2018,66.45999908,64.66999817,65.55000305,66.42500305,29391200,65.88923645
9/25/2018,67.35500336,66.22750092,67.09249878,67.10250092,28038800,66.56127167
9/26/2018,67.55999756,66.56999969,67.15249634,66.73000336,26854800,66.19177246
9/27/2018,67.30000305,66.53250122,67.08499908,66.84999847,21442800,66.31079865
9/28/2018,70.48000336,67.90000153,68.18250275,70.25499725,70939600,69.68835449
10/1/2018,73.01499939,70.65000153,71.04000092,72.33999634,62206000,71.75650787
10/2/2018,73.19000244,71.39499664,72.0625,71.62000275,38396400,71.04233551
10/3/2018,72.40499878,70.63249969,72.33000183,71.68250275,32055200,71.10433197
10/4/2018,71.5625,69.04499817,71.31749725,69.82250214,39122000,69.25931549
10/5/2018,70.19999695,66.88500214,69.57250214,67.46499634,42663600,66.92085266
10/8/2018,67.79000092,65.01999664,66.625,66.44249725,40861200,65.90658569
10/9/2018,67.19000244,65.69999695,66.23500061,66.38500214,27350000,65.8495636
10/10/2018,65.77749634,61.40000153,65.31500244,61.42250061,68494000,60.92707062
10/11/2018,61.88999939,58.56499863,60.54249954,58.78250122,72543600,58.30836868
10/12/2018,62.38499832,59.91249847,61.37749863,61.63499832,60823600,61.13786316
10/15/2018,61.5,58.83499908,61.5,58.84500122,44976000,58.37036896
10/16/2018,61.56999969,59.48500061,59.98249817,61.45750046,40871200,60.96179199
10/17/2018,62.47000122,60.27000046,62.08499908,60.76499939,32966800,60.27488708
10/18/2018,61.85250092,59.27249908,61.46500015,59.88249969,52402000,59.39949799
10/19/2018,60.63750076,56.92499924,60.43999863,57.29249954,61360800,56.83039093
10/22/2018,58.83000183,56.76750183,57.81999969,57.80500031,36884400,57.33876038
10/23/2018,56.04750061,54.17750168,55.10749817,55.26499939,62643600,54.8192482
10/24/2018,55.34749985,49.71250153,54.87749863,49.85250092,88428800,49.45039749
10/25/2018,52.4375,48.41999817,48.86750031,51.95999908,95172000,51.54090118
10/26/2018,51.20999908,48.27999878,49.57749939,49.57249832,66478400,49.1726532
10/29/2018,51.03250122,44.00249863,50.99750137,46.40499878,75801600,46.03070831
10/30/2018,50.84999847,46.40499878,46.63750076,50.75,80719200,50.3406601
10/31/2018,53.14749908,51.00249863,52.41249847,52.70750046,74577200,52.28236771
11/1/2018,54.62250137,51.79750061,53.07500076,54.52750015,56652800,54.08768845
11/2/2018,55.5,52.55250168,54.43249893,53.72999954,45296000,53.29662323
11/5/2018,53.83250046,51.31999969,53.59749985,52.94250107,37933200,52.51547623
11/6/2018,53.71250153,52.38999939,52.86249924,52.76499939,29901200,52.33940887
11/7/2018,54.35250092,52.79499817,53.4375,53.44749832,48381200,53.01639557
11/8/2018,52.85749817,50.95750046,52.84999847,51.49750137,51135200,51.08213425
11/9/2018,52.33000183,50.25999832,50.59999847,51.41749954,41324000,51.00278091
11/12/2018,50.71749878,47.16500092,50.49499893,47.38499832,61711600,47.00279999
11/13/2018,51.05250168,48.31000137,48.37250137,49.82749939,64471200,49.42560959
11/14/2018,51.72000122,48.20750046,51.57500076,49.29750061,52658000,48.89987183
11/15/2018,51.32500076,48.875,49.23749924,50.59749985,84070800,50.18938828
11/16/2018,42.66500092,40.40250015,40.83000183,41.10749817,196352000,40.77593994
11/19/2018,40.45500183,36.15750122,40.44749832,36.17499924,169782000,35.88321304
11/20/2018,38.56499863,33.32749939,33.51499939,37.27000046,169203200,36.96937943
11/21/2018,38.82500076,35.90250015,38.65499878,36.17750168,102549600,35.88569641
11/23/2018,37.39749908,35.69749832,35.82749939,36.25,41196800,35.95761108
11/26/2018,38.36750031,36.63999939,37.47249985,38.26250076,81483200,37.95388031
11/27/2018,39.25249863,37.63750076,38,38.43249893,73806000,38.12250519
11/28/2018,40.06999969,38.28250122,39.61999893,40.01750183,80452400,39.69473267
11/29/2018,40.375,39.03499985,40,39.34000015,54917200,39.06173325
11/30/2018,40.96500015,38.93000031,39.4375,40.85749817,72956400,40.56850815
12/3/2018,43.66999817,41.83499908,43.15000153,42.50999832,89080400,42.20931244
12/4/2018,42.11000061,39.125,42.06000137,39.27750015,81211200,38.99967194
12/6/2018,39.62250137,37.70249939,37.86000061,39.57249832,69230800,39.29258728
12/7/2018,39.71749878,36.40499878,39.61500168,36.90250015,68167600,36.64147949
12/10/2018,38.21500015,36.41249847,36.45000076,37.96500015,62947200,37.69646072
12/11/2018,38.97249985,36.25,38.88999939,37.04750061,67191200,36.78544617
12/12/2018,38.19499969,36.20500183,37.10499954,37.22499847,65413600,36.96169281
12/13/2018,38.34500122,36.86000061,37.69749832,37.22249985,47138400,36.95922089
12/14/2018,37.64749908,36.375,36.80250168,36.61249924,47182000,36.35352325
12/17/2018,37.03749847,35.31000137,36.31000137,35.89500046,66286800,35.64110947
12/18/2018,37.58250046,36.0625,36.33750153,36.73500061,56437200,36.47516632
12/19/2018,36.93500137,34.10749817,36.39500046,34.62749863,74536400,34.38256073
12/20/2018,35.45000076,33.17250061,34.54249954,33.77500153,74958800,33.53610229
12/21/2018,34.375,32.11500168,34.04249954,32.39250183,86374000,32.16337967
12/24/2018,32.49499893,31.125,31.62249947,31.77000046,46384000,31.54528236
12/26/2018,33.28499985,31.11499977,32.23500061,33.27500153,69510000,33.03963852
12/27/2018,33.09500122,31.29500008,32.74750137,32.79249954,63704400,32.56055069
12/28/2018,34.34749985,32.57749939,33,33.41249847,62872800,33.17615891
12/31/2018,34.17750168,33.06499863,33.84999847,33.375,46514000,33.13892365
1/2/2019,34.61999893,32.51250076,32.65999985,34.05500031,50875200,33.81411362
1/3/2019,33.79000092,31.92250061,33.44749832,31.99749947,70555200,31.77116776
1/4/2019,34.43249893,32.42499924,32.73500061,34.04750061,58562000,33.80666733
1/7/2019,36.22249985,34.10749817,34.625,35.84999847,70916000,35.59642029
1/8/2019,36.69499969,34.22499847,36.67250061,34.95750046,78601600,34.71023941
1/9/2019,36.12250137,34.96500015,35.47499847,35.64500046,61726000,35.39287567
1/10/2019,36.39500046,34.84000015,35.45000076,36.30749893,52315600,36.05068588
1/11/2019,37.4375,35.80250168,36.08250046,37.20750046,87476400,36.94431686
1/14/2019,37.86500168,36.44250107,36.68000031,37.61000061,73016800,37.34397125
1/15/2019,38.33750153,37.28250122,37.93999863,37.46749878,61701200,37.20247269
1/16/2019,38.07500076,37.15499878,37.74250031,37.20999908,47010400,36.94680023
1/17/2019,38.33250046,36.60250092,36.87749863,37.93000031,49343600,37.66170883
1/18/2019,39.49499893,37.91249847,38.43249893,39.23249817,65133600,38.95499802
1/22/2019,39.04499817,36.88750076,38.92750168,37.19250107,66155200,36.92942429
1/23/2019,38.64500046,37.00749969,37.75,37.32249832,59102000,37.05850601
1/24/2019,39.63750076,38.12749863,38.17499924,39.45999908,70897200,39.18088531
1/25/2019,40.22000122,37.82500076,38.86000061,40.03749847,115457200,39.75430679
1/28/2019,35.40999985,32.75,34.13750076,34.50249863,251152800,34.25845337
1/29/2019,34.52500153,32.75249863,34.03749847,32.90000153,115393200,32.66728973
1/30/2019,34.49250031,32.86500168,33.66749954,34.34749985,97422800,34.10454941
1/31/2019,36.29750061,34.09500122,34.31499863,35.9375,84285200,35.68330765
2/1/2019,36.69749832,35.64500046,36.125,36.18249893,62504800,35.92656708
2/4/2019,37.66999817,36.11999893,36.34249878,37.29499817,52859200,37.03121185
2/5/2019,37.85749817,37.07500076,37.41500092,37.48749924,54242400,37.22234344
2/6/2019,38.90000153,37.76750183,37.82249832,38.25,70246400,37.97943878
2/7/2019,37.80500031,36.42250061,37.78250122,36.85499954,63712000,36.59431458
2/8/2019,37.15000153,36.03250122,36.17750168,37.04249954,46160400,36.78048325
2/11/2019,37.14500046,36.125,36.59749985,36.61249924,49518000,36.35352325
2/12/2019,37.95000076,36.85499954,37,37.79249954,59106000,37.52518463
2/13/2019,38.95750046,37.95249939,38.09000015,38.22000122,60537200,37.94966125
2/14/2019,38.91749954,37.77500153,38.20999908,38.63249969,82726400,38.35923767
2/15/2019,40.96749878,39.10499954,40.73749924,39.33499908,151674800,39.05677414
2/19/2019,39.97249985,39.03499985,39.22750092,39.15999985,55189200,38.88301086
2/20/2019,40.31499863,39.34249878,39.45500183,39.63750076,54098800,39.35713577
2/21/2019,40.01250076,38.79499817,39.76499939,38.94250107,44854800,38.66704941
2/22/2019,39.98749924,39.32749939,39.46500015,39.79750061,40174000,39.51599884
2/25/2019,41.31999969,39.58499908,40.63999939,39.67250061,65602000,39.39188385
2/26/2019,40.18999863,38.9375,39.625,39.27500153,48846400,38.99720001
2/27/2019,39.39749908,38.27750015,39.13000107,38.85250092,50025600,38.5776825
2/28/2019,38.97499847,38.34000015,38.75,38.56499863,32494400,38.33167648
3/1/2019,39.53749847,38.47999954,39.06750107,39.11249924,35718800,38.87586212
3/4/2019,39.72999954,38.625,39.5,39.19499969,40999200,38.9578743
3/5/2019,39.51499939,38.49000168,39.03749847,39.13000107,36292400,38.89326096
3/6/2019,39.125,37.98500061,39.04000092,38.01250076,40352400,37.78252792
3/7/2019,37.87250137,36.84999847,37.77500153,37.31499863,45010400,37.08924866
3/8/2019,37.76750183,36.20000076,36.41500092,37.65999985,42241600,37.43215179
3/11/2019,40.51499939,37.42250061,37.89749908,40.28499985,85972800,40.04127884
3/12/2019,41.09749985,39.79750061,40.56499863,40.63000107,57957600,40.38418961
3/13/2019,42.45000076,40.93249893,41.00749969,42.15499878,76890000,41.89996338
3/14/2019,42.36750031,41.3125,42.24750137,41.38999939,51938400,41.13959885
3/15/2019,42.88249969,41.79000092,41.82500076,42.45249939,66148400,42.19566345
3/18/2019,43.3125,41.96500015,42.77000046,42.23749924,48699200,41.9819603
3/19/2019,44.375,43.02000046,43.18999863,43.92750168,85497200,43.66174316
3/20/2019,44.75749969,43.25,44.22000122,43.59999847,71914800,43.33621979
3/21/2019,46.25,43.78250122,43.83250046,45.98500061,82431200,45.70679092
3/22/2019,46.20000076,44.23500061,45.70999908,44.375,74764400,44.10652924
3/25/2019,44.61249924,42.77750015,43.96500015,43.44499969,52521200,43.18215561
3/26/2019,45.4375,43.65000153,44.87250137,44.21749878,70350800,43.94998169
3/27/2019,44.94250107,43.42499924,44.47499847,44.125,47437200,43.85804367
3/28/2019,44.97499847,43.77750015,44.38750076,44.3125,48026400,44.04441071
3/29/2019,45.13499832,44.47750092,44.98500061,44.88999939,45689600,44.61841583
4/1/2019,45.875,45.09249878,45.81499863,45.56999969,48382400,45.29430771
4/2/2019,46.19749832,45.38000107,45.8125,45.75,44092000,45.4732132
4/3/2019,47.75,46.20000076,46.25,47.15499878,78350400,46.86971283
4/4/2019,47.49250031,46.43249893,47,47.06499863,45737600,46.78025818
4/5/2019,47.91249847,47.13249969,47.5,47.73749924,48174400,47.44868851
4/8/2019,48.20000076,47.1875,47.43000031,47.94749832,42419200,47.65741348
4/9/2019,47.72249985,46.88999939,47.61000061,47.31499863,43997200,47.02874374
4/10/2019,48.28499985,47.26250076,47.30749893,48.02500153,44477200,47.73445129
4/11/2019,48.36750031,47.38750076,48.04999924,47.88499832,37460000,47.59529114
4/12/2019,48.31499863,47.41500092,48.27500153,47.50249863,47170800,47.21510696
4/15/2019,47.47499847,45.77500153,47.42499924,46.17499924,44009200,45.89563751
